name,cat,hold_days,signals,wins,losses,wr,avg,med,max_g,max_l,avg_w,avg_l,pl
N22_d20_p3_v1.5,N22-V型反转,3,169,85,84,50.29585798816568,1.136686154739407,0.04050222762250755,26.702076291646538,-15.692821368948252,6.2123889849291105,-3.9994417091430328,1.553314046489816
N36_cd2_p4_v1.5,N36-连续下跌反弹,3,676,340,336,50.29585798816568,0.8952965804059483,0.11123470522802492,37.271214642262905,-16.812227074235807,5.6855168327059875,-3.9519501034690885,1.4386610872731276
N36_cd1_p4_v1.3,N36-连续下跌反弹,3,916,460,456,50.21834061135371,0.9995773734447787,0.10548523206750371,37.271214642262905,-17.02247191011236,5.938289947455079,-3.9824572406884164,1.4911120417776471
N36_cd2_p5_v1.8,N36-连续下跌反弹,3,516,259,257,50.1937984496124,0.86364690568103,0.12170385395537942,29.210342417889578,-16.812227074235807,5.6941441636506935,-4.0044417706385875,1.421957039156209
N36_cd3_p4_v1.8,N36-连续下跌反弹,3,325,163,162,50.153846153846146,0.46822662533365395,0.06609385327165374,26.702076291646538,-12.74203622735791,4.898779786979758,-3.9896756299028624,1.227864177795083
N36_cd3_p2_v1.8,N36-连续下跌反弹,3,395,198,197,50.12658227848101,0.4039785295892095,0.06609385327165374,26.702076291646538,-13.549999999999995,4.848511966363345,-4.063115990620335,1.1932989305636583
N36_cd1_p5_v1.3,N36-连续下跌反弹,3,805,403,402,50.06211180124224,0.9670708353273352,0.06609385327165374,37.271214642262905,-17.02247191011236,5.992593111280419,-4.070952739819659,1.472037013022629
N22_d18_p2_v2.0,N22-V型反转,3,84,42,42,50.0,0.9031333371119858,0.12170385395537942,26.364572605561264,-15.692821368948252,5.978830661226221,-4.172563987002248,1.4328913061251034
N22_d18_p2_v2.5,N22-V型反转,3,60,30,30,50.0,0.9211605898077033,0.12170385395537942,26.364572605561264,-15.692821368948252,6.374048633197404,-4.531727453581997,1.4065383892756365
N22_d20_p3_v2.5,N22-V型反转,3,68,34,34,50.0,0.9849990580731901,0.12170385395537942,26.702076291646538,-15.692821368948252,6.50491834091051,-4.53492022476413,1.4344063442149841
N1_d40_12_d60_20_p2_v1.8,N1-双底放量反转,3,48,24,24,50.0,1.472539302200227,0.6968641114982521,20.890410958904116,-12.468619246861913,6.139872083136351,-3.1947934787358974,1.9218369274892066
N36_cd2_p4_v1.3,N36-连续下跌反弹,3,780,390,390,50.0,0.9139767270739682,0.06609385327165374,37.271214642262905,-16.812227074235807,5.779036018658485,-3.9510825645105427,1.462646230318497
N36_cd3_p3_v1.5,N36-连续下跌反弹,3,466,233,233,50.0,0.5553184082761226,0.04050222762250755,37.271214642262905,-13.549999999999995,5.040544585172025,-3.9299077686197808,1.2826114204054997
N36_cd3_p3_v1.8,N36-连续下跌反弹,3,366,183,183,50.0,0.4567056671870387,0.06609385327165374,26.702076291646538,-13.549999999999995,4.942240174904866,-4.028828840530796,1.226718823392291
N36_cd3_p5_v1.5,N36-连续下跌反弹,3,364,182,182,50.0,0.5419777344174729,0.06609385327165374,37.271214642262905,-12.74203622735791,5.007691162126405,-3.923735693291464,1.276255985001287
N39_dm2_p3_v1.2,N39-均线支撑反弹,3,34,17,17,50.0,-0.6279246828061473,0.11363636363637131,8.49966733200267,-17.261146496815282,3.6761738709541696,-4.932023236566463,0.7453683193742248
N36_cd2_p3_v1.8,N36-连续下跌反弹,3,645,321,324,49.76744186046512,0.8115683177728465,0.0,29.210342417889578,-16.812227074235807,5.607623681070087,-3.940079125493857,1.4232261592886708
N36_cd2_p5_v1.5,N36-连续下跌反弹,3,603,300,303,49.75124378109453,0.8314683963226237,0.0,37.271214642262905,-16.812227074235807,5.706249621309925,-3.995047668021235,1.4283307973985342
N36_cd3_p4_v1.3,N36-连续下跌反弹,3,479,238,241,49.68684759916493,0.6379805767076507,0.0,37.271214642262905,-12.74203622735791,5.225067421952585,-3.892005602413901,1.3425128213360977
N36_cd3_p5_v1.8,N36-连续下跌反弹,3,303,150,153,49.504950495049506,0.3575292515412245,0.0,26.702076291646538,-12.74203622735791,4.819009212061087,-4.016470709752763,1.1998118647696363
N23_vm1.8_lb10,N23-倍量突破前高,3,1287,637,650,49.494949494949495,0.9814537264114129,0.0,38.78453038674032,-25.39393939393939,6.893596999121759,-4.812446680844719,1.4324516106455314
N36_cd1_p3_v1.8,N36-连续下跌反弹,3,780,386,394,49.48717948717949,0.819936757957847,0.0,32.085561497326196,-17.02247191011236,5.713780483448129,-3.974539582243289,1.4375955667859237
N36_cd3_p2_v1.3,N36-连续下跌反弹,3,648,319,329,49.2283950617284,0.5385507649067581,-0.06666666666665932,37.271214642262905,-13.549999999999995,5.069280870046799,-3.8544671789828224,1.3151703295563049
N36_cd2_p5_v1.3,N36-连续下跌反弹,3,681,335,346,49.19236417033774,0.8086631127171572,-0.07662835249043765,37.271214642262905,-16.812227074235807,5.808471425149396,-4.032191756256249,1.4405246020696103
N27_g1-3_v2.0,N27-涨停接力,3,218,107,111,49.08256880733945,0.8276809759482793,-0.055187637969100756,35.11538461538461,-21.100090171325526,7.307422601839199,-5.418556447207835,1.348592133907674
N36_cd1_p3_v1.5,N36-连续下跌反弹,3,938,460,478,49.040511727078886,0.78445222231816,-0.1094091903719896,37.271214642262905,-17.02247191011236,5.715247125348113,-3.96066421156003,1.4430021885387214
N26_v1.8_p2,N26-强势突破连阳,3,1857,909,948,48.949919224555735,0.9179260945150571,-0.1776198934280604,38.78453038674032,-25.39393939393939,7.6950814355588255,-5.580422223004772,1.3789425115247673
N36_cd3_p5_v1.3,N36-连续下跌反弹,3,417,204,213,48.92086330935252,0.4697675097440187,-0.17256255392579245,37.271214642262905,-12.74203622735791,5.087049537428186,-3.952418094235186,1.2870727276671263
N36_cd2_p3_v1.5,N36-连续下跌反弹,3,788,385,403,48.857868020304565,0.7111465916134865,-0.18407731247123138,37.271214642262905,-16.812227074235807,5.5832878380232485,-3.943380405576972,1.4158633618321526
N24_y0.8_vb1.3_p1,N24-涨停缩量再放,3,1430,698,732,48.81118881118881,0.7596106458410026,-0.08525149190110604,33.128834355828204,-26.144269498352244,6.902864512308966,-5.0983008279221655,1.353953943734281
N24_y0.6_vb1.8_p2,N24-涨停缩量再放,3,416,203,213,48.79807692307692,0.6477114544533411,-0.1094091903719896,30.839694656488547,-23.821449616971123,7.445884649497593,-5.831298679790715,1.2768827423130427
N36_cd3_p3_v1.3,N36-连续下跌反弹,3,560,273,287,48.75,0.5367132543447825,-0.17256255392579245,37.271214642262905,-13.549999999999995,5.164667683192895,-3.865487299925372,1.336097439329992
N36_cd2_p2_v1.8,N36-连续下跌反弹,3,723,352,371,48.686030428769016,0.667935807286641,-0.18407731247123138,29.210342417889578,-16.812227074235807,5.523690690308302,-3.939141601941449,1.4022574582203116
N22_d18_p3_v2.0,N22-V型反转,3,76,37,39,48.68421052631579,1.0059659579419475,0.0,26.364572605561264,-15.692821368948252,6.342995917225287,-4.057370157275582,1.5633269017496898
N39_dm3_p2_v1.2,N39-均线支撑反弹,3,76,37,39,48.68421052631579,-0.4347674895855498,-0.23121387283236983,15.505537692032867,-17.261146496815282,4.325933672782083,-4.9513301308061255,0.873691222055068
N22_d20_p2_v2.5,N22-V型反转,3,74,36,38,48.64864864864865,0.8105353409126369,0.0,26.702076291646538,-15.692821368948252,6.456681018825408,-4.538444775004723,1.4226637843838672
N37_y0.7_t1.3_p3,N37-缩量末阳突破,3,385,187,198,48.57142857142857,0.6515402533574893,-0.14619883040934978,37.271214642262905,-23.821449616971123,6.899999723474338,-5.249782579530644,1.3143400929360454
N36_cd1_p3_v1.3,N36-连续下跌反弹,3,1081,525,556,48.56614246068455,0.7739603519970074,-0.18832391713746732,37.271214642262905,-17.02247191011236,5.766905370399068,-3.9406010412783155,1.4634583176500169
N11_d5_b20_p2,N11-地量倍量,3,256,124,132,48.4375,0.8694359521853093,-0.1577287066246047,37.271214642262905,-23.821449616971123,7.583541760913886,-5.437754352983966,1.3946091104230225
N36_cd2_p3_v1.3,N36-连续下跌反弹,3,928,448,480,48.275862068965516,0.6964415325989395,-0.21947873799726958,37.271214642262905,-16.812227074235807,5.6471915499940115,-3.9242584836364522,1.4390467838808076
N36_cd1_p2_v1.5,N36-连续下跌反弹,3,1098,530,568,48.26958105646631,0.6854524329703368,-0.20618556701030855,37.271214642262905,-17.02247191011236,5.619586697741299,-3.918581300002561,1.434087050264244
N36_cd1_p2_v1.8,N36-连续下跌反弹,3,887,428,459,48.252536640360766,0.6795829476987834,-0.20618556701030855,32.085561497326196,-17.02247191011236,5.655268897680236,-3.960054495856903,1.4280785538676057
N36_cd2_p2_v1.5,N36-连续下跌反弹,3,914,441,473,48.24945295404814,0.6172726081340383,-0.21947873799726958,37.271214642262905,-16.812227074235807,5.472037239420291,-3.909051286997534,1.399837668444421
N2_y0.5_t1.8_p1,N2-缩量回踩反击,3,83,40,43,48.19277108433735,1.1491411152749977,-0.5558025789239696,30.839694656488547,-22.333243316230078,9.437198935210212,-6.560680112571714,1.4384482665335947
N15_v1.8_p1,N15-均线金叉,3,281,135,146,48.04270462633452,0.6883711036126442,-0.07429420505201678,26.19222303741744,-16.531503431066753,6.173000585644449,-4.3830328694989555,1.408385647436432
N37_y0.7_t1.3_p1,N37-缩量末阳突破,3,408,196,212,48.03921568627451,0.614641396403122,-0.16103059581320522,37.271214642262905,-23.821449616971123,6.935780597685925,-5.229430695348899,1.3262974502854905
N26_v1.5_p2,N26-强势突破连阳,3,2335,1120,1215,47.96573875802998,0.7468316723026339,-0.28368794326240065,38.78453038674032,-25.39393939393939,7.7061999899283755,-5.66838850526184,1.3595045545616502
N36_cd1_p2_v1.3,N36-连续下跌反弹,3,1294,619,675,47.83616692426585,0.6616655429566551,-0.24798512089274638,37.271214642262905,-17.02247191011236,5.63069024548767,-3.8951141472162236,1.4455777244710106
N39_dm2_p2_v1.2,N39-均线支撑反弹,3,46,22,24,47.82608695652174,-0.8387106641893953,-0.23121387283236983,8.49966733200267,-17.261146496815282,3.4354691241403628,-4.756708803491674,0.7222365854345653
N36_cd2_p2_v1.3,N36-连续下跌反弹,3,1103,527,576,47.77878513145966,0.596273974393832,-0.28392958546280544,37.271214642262905,-16.812227074235807,5.505983361876946,-3.8957691631124067,1.413323821650179
N37_y0.7_t1.3_p2,N37-缩量末阳突破,3,396,189,207,47.72727272727273,0.5640879725147702,-0.17256255392579245,37.271214642262905,-23.821449616971123,6.902344300628893,-5.223015631415512,1.3215247258906362
N38_y0.8_t1.3_p3,N38-强势连板回调,3,170,81,89,47.647058823529406,0.8655296135630184,-0.2394253790901968,33.128834355828204,-23.821449616971123,9.198728527122547,-6.718617712260818,1.3691400405675367
N15_v1.5_p2,N15-均线金叉,3,311,148,163,47.58842443729904,0.585918204871724,-0.10504201680672232,24.18032786885247,-16.531503431066753,6.261592273448973,-4.567454569051175,1.3709150641316028
N2_y0.4_t2.0_p1,N2-缩量回踩反击,3,40,19,21,47.5,1.3690802777933162,-0.73363431151241,30.839694656488547,-22.333243316230078,11.67098522850042,-7.951690868084538,1.4677362867995665
N39_dm3_p3_v1.2,N39-均线支撑反弹,3,59,28,31,47.45762711864407,-0.3314202156526483,-0.3473270915131388,15.505537692032867,-17.261146496815282,4.758266646991513,-4.9285567367506,0.965448284588206
N23_vm2.0_lb20,N23-倍量突破前高,3,675,320,355,47.40740740740741,0.8517964532198867,-0.28050490883589907,38.78453038674032,-25.39393939393939,7.545679155537684,-5.182125982672208,1.456097204268795
N37_y0.7_t1.5_p3,N37-缩量末阳突破,3,269,127,142,47.21189591078067,0.2606262930561812,-0.3473270915131388,37.271214642262905,-22.333243316230078,6.451045975870931,-5.275875817630252,1.2227440900548958
N37_y0.6_t1.8_p1,N37-缩量末阳突破,3,125,59,66,47.199999999999996,-0.504643188442705,-0.73363431151241,30.839694656488547,-22.333243316230078,5.938245787202094,-6.264195454549423,0.947966236093319
N37_y0.7_t1.8_p1,N37-缩量末阳突破,3,191,90,101,47.12041884816754,-0.022665457572554098,-0.382775119617218,30.839694656488547,-22.333243316230078,6.082712684049674,-5.463101425354737,1.1134174913574304
N37_y0.6_t1.8_p3,N37-缩量末阳突破,3,121,57,64,47.107438016528924,-0.5053771751236303,-0.73363431151241,30.839694656488547,-22.333243316230078,6.014872648452489,-6.312474674246114,0.9528549354807245
N37_y0.7_t1.5_p1,N37-缩量末阳突破,3,283,133,150,46.996466431095406,0.2468651712089869,-0.3473270915131388,37.271214642262905,-22.333243316230078,6.457403927980352,-5.2598125264616264,1.2276870887495999
N35_d4_r3_v1.5,N35-急跌反弹,3,215,101,114,46.97674418604651,-0.44183696523973226,-0.8526187576126665,35.20833333333335,-23.90289449112979,6.662029272436978,-6.735613193356818,0.9890753939088405
N37_y0.7_t1.8_p3,N37-缩量末阳突破,3,184,86,98,46.73913043478261,-0.10475009156143322,-0.382775119617218,30.839694656488547,-22.333243316230078,6.070233141034033,-5.523612928328881,1.0989606295368215
N37_y0.6_t1.8_p2,N37-缩量末阳突破,3,122,57,65,46.72131147540984,-0.5716832207732836,-0.73363431151241,30.839694656488547,-22.333243316230078,6.014872648452489,-6.347586059940502,0.9475842614269129
N37_y0.7_t1.5_p2,N37-缩量末阳突破,3,274,128,146,46.715328467153284,0.21652060683715815,-0.3473270915131388,37.271214642262905,-22.333243316230078,6.4918457284421995,-5.2851342942960295,1.2283218111313672
N39_dm3_p1_v1.5,N39-均线支撑反弹,3,30,14,16,46.666666666666664,-0.29157534046993683,-0.3473270915131388,8.49966733200267,-11.457208943716257,4.162537120369999,-4.18892374370488,0.9937008585141864
N38_y0.8_t1.3_p2,N38-强势连板回调,3,178,83,95,46.62921348314607,0.6824081980883364,-0.4237288135593209,33.128834355828204,-23.821449616971123,9.100406658849517,-6.672264141313534,1.3639158261887945
N37_y0.7_t1.8_p2,N37-缩量末阳突破,3,185,86,99,46.48648648648649,-0.1506417923874865,-0.4160887656033285,30.839694656488547,-22.333243316230078,6.070233141034033,-5.554634158794058,1.092823211664387
N37_y0.6_t1.5_p3,N37-缩量末阳突破,3,162,75,87,46.2962962962963,-0.32271432863653615,-0.41245617653125066,37.271214642262905,-22.333243316230078,6.42338852457902,-6.138320236580983,1.0464407650645513
N38_y0.7_t1.3_p3,N38-强势连板回调,3,119,55,64,46.21848739495798,0.28368554107355126,-0.6144393241167445,30.839694656488547,-23.821449616971123,9.382507612587816,-7.535614676634021,1.245088558161092
N2_y0.6_t1.5_p2,N2-缩量回踩反击,3,157,72,85,45.85987261146497,-0.17442169274498137,-0.73363431151241,30.839694656488547,-22.333243316230078,7.160299391046185,-6.3873619048974986,1.121010441815742
N37_y0.7_t2.0_p3,N37-缩量末阳突破,3,157,72,85,45.85987261146497,-0.3368269082149562,-0.73363431151241,30.839694656488547,-22.333243316230078,5.809270605002644,-5.542933037058105,1.0480499342430984
N37_y0.6_t2.0_p3,N37-缩量末阳突破,3,105,48,57,45.714285714285715,-0.44766642686779995,-0.864752680733305,30.839694656488547,-22.333243316230078,6.2536394052404,-6.090871338116815,1.0267232811346676
N38_y0.8_t1.5_p3,N38-强势连板回调,3,116,53,63,45.689655172413794,0.3867325625671114,-0.73363431151241,33.128834355828204,-22.333243316230078,8.92299982475139,-6.7945716421275995,1.3132542115572294
N37_y0.7_t2.0_p1,N37-缩量末阳突破,3,160,73,87,45.625,-0.3635573577936395,-0.73363431151241,30.839694656488547,-22.333243316230078,5.788979476485274,-5.526030793452962,1.047583644185234
N37_y0.7_t2.0_p2,N37-缩量末阳突破,3,158,72,86,45.56962025316456,-0.38909202110208513,-0.73363431151241,30.839694656488547,-22.333243316230078,5.809270605002644,-5.578418870864189,1.0413830046618018
N38_y0.7_t1.3_p2,N38-强势连板回调,3,123,56,67,45.52845528455284,0.13060763759936303,-0.73363431151241,30.839694656488547,-23.821449616971123,9.260850516366002,-7.500640141668277,1.2346746866203107
N37_y0.6_t1.5_p1,N37-缩量末阳突破,3,172,78,94,45.348837209302324,-0.47135720779305956,-0.5752636625119933,37.271214642262905,-22.333243316230078,6.304324071433331,-6.093731035236236,1.034558964775335
N37_y0.6_t1.3_p3,N37-缩量末阳突破,3,214,97,117,45.32710280373832,-0.16403311055955955,-0.73363431151241,37.271214642262905,-23.821449616971123,6.729092691064742,-5.8788468093421,1.1446280043173624
N37_y0.6_t2.0_p1,N37-缩量末阳突破,3,106,48,58,45.28301886792453,-0.5245253732594369,-0.864752680733305,30.839694656488547,-22.333243316230078,6.2536394052404,-6.1340410520179285,1.0194974817103852
N37_y0.6_t2.0_p2,N37-缩量末阳突破,3,106,48,58,45.28301886792453,-0.5245253732594369,-0.864752680733305,30.839694656488547,-22.333243316230078,6.2536394052404,-6.1340410520179285,1.0194974817103852
N37_y0.6_t1.5_p2,N37-缩量末阳突破,3,166,75,91,45.18072289156627,-0.4502106150773702,-0.5752636625119933,37.271214642262905,-22.333243316230078,6.42338852457902,-6.115264851057912,1.050385989981743
N38_y0.8_t1.5_p2,N38-强势连板回调,3,120,54,66,45.0,0.23335513585095305,-0.7352941176470562,33.128834355828204,-22.333243316230078,8.899741156948906,-6.857324335956465,1.2978445704081698
N37_y0.6_t1.3_p1,N37-缩量末阳突破,3,229,102,127,44.54148471615721,-0.22286831171750265,-0.8412197686645695,37.271214642262905,-23.821449616971123,6.761731219690667,-5.832546675525641,1.1593102628846574
N39_dm3_p1_v1.2,N39-均线支撑反弹,3,99,44,55,44.44444444444444,-0.8413341122444563,-0.4950495049504844,15.505537692032867,-17.261146496815282,4.358454989092108,-5.001165393313708,0.8714878725904827
N39_dm3_p2_v1.5,N39-均线支撑反弹,3,27,12,15,44.44444444444444,-0.46252568531451055,-0.48309178743960457,8.49966733200267,-11.457208943716257,4.378335508805705,-4.335214640610682,1.0099466512663715
N37_y0.6_t1.3_p2,N37-缩量末阳突破,3,220,97,123,44.09090909090909,-0.27980464174367337,-0.8412197686645695,37.271214642262905,-23.821449616971123,6.729092691064742,-5.807146440787709,1.1587606339322787
N38_y0.7_t1.5_p3,N38-强势连板回调,3,82,36,46,43.90243902439025,-0.46996415339046227,-1.039501039501034,30.839694656488547,-22.333243316230078,8.686463786723358,-7.6358642804360635,1.1375875038768104
N39_dm2_p1_v1.2,N39-均线支撑反弹,3,57,25,32,43.859649122807014,-0.9244363334238743,-0.4950495049504844,11.478260869565226,-17.261146496815282,3.8529991903782577,-4.65680783639429,0.8273906344741053
N39_dm2_p1_v1.5,N39-均线支撑反弹,3,16,7,9,43.75,-0.4127134613068878,-0.48309178743960457,8.49966733200267,-11.457208943716257,4.685459126253549,-4.377958807187227,1.0702382851482073
N38_y0.7_t1.5_p2,N38-强势连板回调,3,83,36,47,43.373493975903614,-0.6225757807293738,-1.1111111111111072,30.839694656488547,-22.333243316230078,8.686463786723358,-7.752903960054873,1.1204142127231869
N39_dm3_p3_v1.5,N39-均线支撑反弹,3,21,9,12,42.857142857142854,-0.7485279857139577,-1.1776251226693013,8.49966733200267,-11.457208943716257,4.459900086155489,-4.6548490396160425,0.9581191673883728
N37_y0.5_t1.5_p3,N37-缩量末阳突破,3,82,35,47,42.68292682926829,-0.16888708993269458,-0.8412197686645695,37.271214642262905,-22.333243316230078,7.625101272900106,-5.97292097714861,1.2766117787381517
N37_y0.5_t1.3_p3,N37-缩量末阳突破,3,102,42,60,41.17647058823529,-0.1475167243903237,-0.8510638297872242,37.271214642262905,-23.821449616971123,8.135291978048146,-5.945482816097252,1.36831477437325
N37_y0.5_t1.5_p1,N37-缩量末阳突破,3,90,37,53,41.11111111111111,-0.4933790314301228,-0.8412197686645695,37.271214642262905,-22.333243316230078,7.412330370886623,-6.012459180217284,1.2328283899665076
N37_y0.5_t1.5_p2,N37-缩量末阳突破,3,86,35,51,40.69767441860465,-0.42213932835122747,-0.8412197686645695,37.271214642262905,-22.333243316230078,7.625101272900106,-5.944755427249202,1.2826602147413229
N37_y0.5_t1.3_p1,N37-缩量末阳突破,3,110,44,66,40.0,-0.4145643394731194,-0.8510638297872242,37.271214642262905,-23.821449616971123,7.933180505666442,-5.979727569566162,1.3266792530887834
N37_y0.5_t1.8_p1,N37-缩量末阳突破,3,65,26,39,40.0,-0.9897144309945358,-1.5479876160990669,30.839694656488547,-22.333243316230078,7.174697338024068,-6.432655610340275,1.1153554259132086
N37_y0.5_t1.8_p3,N37-缩量末阳突破,3,63,25,38,39.682539682539684,-0.962540074544814,-1.5479876160990669,30.839694656488547,-22.333243316230078,7.26555317450264,-6.3757593173391935,1.1395588843423885
N37_y0.5_t1.3_p2,N37-缩量末阳突破,3,106,42,64,39.62264150943396,-0.3537919504862042,-0.8510638297872242,37.271214642262905,-23.821449616971123,8.135291978048146,-5.924753278586871,1.3731022365860468
N37_y0.5_t1.8_p2,N37-缩量末阳突破,3,64,25,39,39.0625,-1.0817928037610098,-1.5479876160990669,30.839694656488547,-22.333243316230078,7.26555317450264,-6.432655610340275,1.129479582712855
N39_dm1_p1_v1.2,N39-均线支撑反弹,3,18,7,11,38.88888888888889,-1.66640277399869,-0.4194018964259749,8.49966733200267,-11.782141533901447,3.312358004798207,-4.834705087778533,0.6851210042100376
N37_y0.5_t2.0_p3,N37-缩量末阳突破,3,57,22,35,38.59649122807017,-1.1568134932484506,-1.898734177215189,30.839694656488547,-22.333243316230078,7.750175913964184,-6.755492549210679,1.1472406871161045
N37_y0.5_t2.0_p1,N37-缩量末阳突破,3,58,22,36,37.93103448275862,-1.285053169992121,-1.898734177215189,30.839694656488547,-22.333243316230078,7.750175913964184,-6.806582054632086,1.1386296164151806
N37_y0.5_t2.0_p2,N37-缩量末阳突破,3,58,22,36,37.93103448275862,-1.285053169992121,-1.898734177215189,30.839694656488547,-22.333243316230078,7.750175913964184,-6.806582054632086,1.1386296164151806
N38_y0.6_t1.5_p3,N38-强势连板回调,3,60,22,38,36.666666666666664,-1.8675735855756996,-2.576419213973802,30.839694656488547,-22.333243316230078,8.75141768218104,-8.015410635329602,1.0918239975887616
N38_y0.6_t1.3_p3,N38-强势连板回调,3,77,28,49,36.36363636363637,-1.4606659695715174,-2.645161290322584,30.839694656488547,-23.821449616971123,9.808114262300828,-7.89996895921286,1.2415383291933964
N38_y0.6_t1.5_p2,N38-强势连板回调,3,61,22,39,36.0655737704918,-2.052313841919051,-2.645161290322584,30.839694656488547,-22.333243316230078,8.75141768218104,-8.146726496539618,1.0742250505032016
N38_y0.6_t1.3_p2,N38-强势连板回调,3,79,28,51,35.44303797468354,-1.6042817273109857,-2.645161290322584,30.839694656488547,-23.821449616971123,9.808114262300828,-7.869910898078257,1.2462802170601268
